Country Name,Country Code,Series,Series Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Colombia,COL,Teaching staff compensation as a percentage of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNTS,..,..,..,..,..,..,58.54493,..,..,68.7973,69.29015,82.79976,80.03166,79.9416,78.4312,74.75834,78.73137,78.71121,81.17378,79.97678,83.10507,..,..
Colombia,COL,Teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,50.0738,..,64.5275,62.74573,61.57456,60.36674,..,63.67751,66.63831,65.23832,77.44431,..,..
Colombia,COL,Teaching staff compensation as a percentage of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNTS,..,..,..,..,..,..,59.02178,..,..,74.06295,53.80982,82.79976,80.03167,79.94158,78.43121,74.75834,78.73137,78.71121,81.17378,80.04889,80.49714,..,..
Colombia,COL,Teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,30.05339,..,46.11624,44.75959,44.97364,49.93059,..,41.9593,47.35967,46.05651,57.32501,..,..
Colombia,COL,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,..,82.79976,80.0317,79.94158,78.43118,74.75834,78.73137,78.71121,81.17378,80.08737,68.92585,..,..
Colombia,COL,"Volume of official development assistance flows for scholarships by sector and type of study, constant US$",UIS.ODAFLOW.VOLUMESCHOLARSHIP,..,..,..,..,..,..,..,..,404524,2355524,10168355,9416647,5291620,5447888,7865379,7405923,5549472,7696442,5378507,7931171,8189516,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,95.53624,94.21053,94.75967,95.32295,94.70548,86.5524,89.51097,90.48603,..,81.57194,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,95.53624,94.21053,94.75967,95.32295,94.70548,86.5524,89.51097,90.48603,..,81.57194,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,95.53624,94.21053,94.75967,95.32295,94.70548,86.5524,89.51097,90.48603,..,81.57194,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,78.06901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,95.53624,94.21053,94.75967,95.32295,94.70548,86.5524,89.51097,90.48603,..,81.57194,..,..
Ecuador,ECU,All staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.51135,..
Ecuador,ECU,All staff compensation as % of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,95.53624,94.21053,94.75967,95.32295,94.70548,86.5524,89.51097,90.48603,..,81.57194,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,0.61138,0.29874,0.23529,0.22549,0.38181,4.49375,1.27047,1.7062,..,0.05017,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,0.61138,0.29874,0.23529,0.22549,0.38181,4.49375,1.27047,1.7062,..,0.05017,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,0.61138,0.29874,0.23529,0.22549,0.38181,4.49375,1.27047,1.7062,..,0.05017,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNCAP,..,..,5.22076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,0.61138,0.29874,0.23529,0.22549,0.38181,4.49375,1.27047,1.7062,..,0.05017,..,..
Ecuador,ECU,Capital expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.75195,..
Ecuador,ECU,Capital expenditure as % of total expenditure in upper-secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,0.61138,0.29874,0.23529,0.22549,0.38181,4.49375,1.27047,1.7062,..,0.05017,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,99.38862,99.70126,99.76471,99.77451,99.61819,95.50625,98.72953,98.2938,..,99.94983,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,99.38862,99.70126,99.76471,99.77451,99.61819,95.50625,98.72953,98.2938,..,99.94983,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,99.38862,99.70126,99.76471,99.77451,99.61819,95.50625,98.72953,98.2938,..,99.94983,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,94.77924,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,99.38862,99.70126,99.76471,99.77451,99.61819,95.50625,98.72953,98.2938,..,99.94983,..,..
Ecuador,ECU,Current expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.24805,..
Ecuador,ECU,Current expenditure as % of total expenditure in upper-secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,99.38862,99.70126,99.76471,99.77451,99.61819,95.50625,98.72953,98.2938,..,99.94983,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,3.85238,5.49073,5.00504,4.45155,4.91271,8.95385,9.21856,7.80777,..,18.37789,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,3.85238,5.49073,5.00504,4.45155,4.91271,8.95385,9.21856,7.80777,..,18.37789,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,3.85238,5.49073,5.00504,4.45155,4.91271,8.95385,9.21856,7.80777,..,18.37789,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNONS,..,..,16.71023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,3.85238,5.49073,5.00504,4.45155,4.91271,8.95385,9.21856,7.80777,..,18.37789,..,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7367,..
Ecuador,ECU,Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,3.85238,5.49073,5.00504,4.45155,4.91271,8.95385,9.21856,7.80777,..,18.37789,..,..
Ecuador,ECU,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,10.84614,6.66582,4.9573,..,..,..,..,..,..,..,..,13.17257,12.99656,11.97611,11.53415,11.44254,12.06831,12.59765,..,..,..,..,..
Ecuador,ECU,Expenditure on school books and teaching material as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,3.16597,4.73674,4.24353,3.76947,4.33034,8.28918,8.80764,7.08103,..,17.73943,..,..
Ecuador,ECU,Expenditure on school books and teaching material as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,3.16597,4.73674,4.24353,3.76947,4.33034,8.28918,8.80764,7.08103,..,17.73943,..,..
Ecuador,ECU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.19537,1.54734,1.15093,..,..,..,..,..,..,..,..,4.34242,4.50743,4.72689,4.64307,5.00464,5.26099,4.9987,..,..,..,..,..
Ecuador,ECU,"Government expenditure on education not specified by level, constant PPP$ (millions)",UIS.X.PPPCONST.UK.FSGOV,..,224.04075,262.4856,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,..
Ecuador,ECU,"Government expenditure on education not specified by level, constant US$ (millions)",UIS.X.USCONST.UK.FSGOV,..,119.82169,140.38281,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,..
Ecuador,ECU,"Government expenditure on education not specified by level, PPP$ (millions)",UIS.X.PPP.UK.FSGOV,..,156.49391,187.44658,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,..
Ecuador,ECU,"Government expenditure on education not specified by level, US$ (millions)",UIS.X.US.UK.FSGOV,..,42.91253,46.39788,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,..
Ecuador,ECU,"Government expenditure on education, constant PPP$ (millions)",UIS.X.PPPCONST.FSGOV,2363.71984,1587.03931,1193.34183,..,..,..,..,..,..,..,..,6511.1769,6996.86313,7914.86042,8213.13653,9290.62336,10136.54794,9640.69856,..,..,..,..,..
Ecuador,ECU,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,1264.16695,848.78191,638.22424,..,..,..,..,..,..,..,..,3482.31397,3742.06915,4233.03336,4392.55768,4968.82023,5421.23844,5156.04779,..,..,..,..,..
Ecuador,ECU,"Government expenditure on education, PPP$ (millions)",UIS.X.PPP.FSGOV,1627.57461,1108.55722,852.19094,..,..,..,..,..,..,..,..,5657.77327,6150.64674,7102.95734,7408.46741,8767.94238,9829.98062,8963.14082,..,..,..,..,..
Ecuador,ECU,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,614.30715,303.97984,210.93929,..,..,..,..,..,..,..,..,2714.86702,3135.16073,3747.32378,4082.3976,4760.89849,5351.81152,4963.22364,..,..,..,..,..
Ecuador,ECU,Government expenditure on lower secondary education as a percentage of GDP (%),UIS.XGDP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,0.30876,0.32305,0.36358,0.36783,0.43092,0.41947,0.40918,0.40959,..,0.47805,..,..
Ecuador,ECU,"Government expenditure on lower secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,462.97281,501.47543,608.78385,650.65953,799.96193,808.21306,789.15573,780.26859,..,944.26994,..,..
Ecuador,ECU,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,247.60757,268.19958,325.59037,347.98636,427.83642,432.2493,422.05703,417.30401,..,505.01537,..,..
Ecuador,ECU,"Government expenditure on lower secondary education, PPP$ (millions)",UIS.X.PPP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,402.29212,440.82586,546.33506,586.91219,754.95688,783.76966,733.69309,745.32374,..,966.5518,..,..
Ecuador,ECU,"Government expenditure on lower secondary education, US$ (millions)",UIS.X.US.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,193.03877,224.70156,288.23126,323.41492,409.93348,426.71371,406.27309,409.33668,..,514.20096,..,..
Ecuador,ECU,Government expenditure on post-secondary non-tertiary education as % of GDP (%),UIS.XGDP.4.FSGOV,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Government expenditure on post-secondary non-tertiary education, constant PPP$ (millions)",UIS.X.PPPCONST.4.FSGOV,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Government expenditure on post-secondary non-tertiary education, constant US$ (millions)",UIS.X.USCONST.4.FSGOV,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Government expenditure on post-secondary non-tertiary education, PPP$ (millions)",UIS.X.PPP.4.FSGOV,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Government expenditure on post-secondary non-tertiary education, US$ (millions)",UIS.X.US.4.FSGOV,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Government expenditure on pre-primary education as % of GDP (%),UIS.XGDP.0.FSGOV,..,..,..,..,..,..,..,..,..,..,..,0.98585,0.96409,..,1.06986,1.23202,1.18242,1.05571,1.04272,..,1.16705,..,..
Ecuador,ECU,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,1478.21116,1496.55404,..,1892.47555,2287.13096,2278.22254,2036.0855,1986.3671,..,2305.21288,..,..
Ecuador,ECU,"Government expenditure on pre-primary education, constant US$ (millions)",UIS.X.USCONST.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,790.57833,800.38849,..,1012.13562,1223.20561,1218.4412,1088.94123,1062.35079,..,1232.8762,..,..
Ecuador,ECU,"Government expenditure on pre-primary education, PPP$ (millions)",UIS.X.PPP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,1284.46573,1315.55742,..,1707.06324,2158.45931,2209.32052,1892.98742,1897.40633,..,2359.6088,..,..
Ecuador,ECU,"Government expenditure on pre-primary education, US$ (millions)",UIS.X.US.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,616.34737,670.57728,..,940.66836,1172.02021,1202.83727,1048.21737,1042.06799,..,1255.30065,..,..
Ecuador,ECU,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,..,0.59167,0.44067,..,..,..,..,..,..,..,..,1.57858,1.45984,1.54534,1.44645,1.54927,1.3526,1.16245,1.12532,..,1.26954,..,..
Ecuador,ECU,"Government expenditure on primary education, constant PPP$ (millions)",UIS.X.PPPCONST.1.FSGOV,..,606.85234,456.90792,..,..,..,..,..,..,..,..,2366.9754,2266.09991,2587.56303,2558.63066,2876.06221,2606.11336,2241.95991,2143.71557,..,2507.6654,..,..
Ecuador,ECU,"Government expenditure on primary education, constant US$ (millions)",UIS.X.USCONST.1.FSGOV,..,324.55736,244.36394,..,..,..,..,..,..,..,..,1265.90809,1211.95776,1383.88298,1368.40934,1538.17839,1393.80408,1199.04718,1146.50405,..,1341.15205,..,..
Ecuador,ECU,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,..,423.89028,326.28773,..,..,..,..,..,..,..,..,2056.74186,1992.03269,2322.1319,2307.95285,2714.25789,2527.29469,2084.39277,2047.70784,..,2566.83858,..,..
Ecuador,ECU,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,116.23586,80.76465,..,..,..,..,..,..,..,..,986.92195,1015.39609,1225.09254,1271.78547,1473.81286,1375.95437,1154.20562,1124.61457,..,1365.54591,..,..
Ecuador,ECU,Government expenditure on secondary and post-secondary non-tertiary vocational education as % of GDP (%),UIS.XGDP.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,0.18952,0.18538,0.19397,0.19724,0.22263,0.20182,0.22383,0.2325,..,..,..,..
Ecuador,ECU,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant PPP$ (millions)",UIS.X.PPPCONST.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,284.17911,287.7668,324.78174,348.89089,413.28163,388.84708,431.69481,442.91862,..,..,..,..
Ecuador,ECU,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)",UIS.X.USCONST.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,151.98495,153.90372,173.70009,186.59416,221.03168,207.96358,230.87944,236.88217,..,..,..,..
Ecuador,ECU,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, PPP$ (millions)",UIS.X.PPP.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,246.93246,252.96364,291.46577,314.70885,390.03083,377.08689,401.35487,423.08222,..,..,..,..
Ecuador,ECU,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, US$ (millions)",UIS.X.US.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,118.48987,128.94281,153.76927,173.41868,211.78255,205.3003,222.24508,232.35953,..,..,..,..
Ecuador,ECU,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,0.61337,0.39771,..,..,..,..,..,..,..,..,0.46616,0.47039,0.52646,0.52525,0.60933,0.60187,0.60541,0.6184,..,0.74582,..,..
Ecuador,ECU,"Government expenditure on secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.2T3.FSGOV,..,629.1095,412.37117,..,..,..,..,..,..,..,..,698.98127,730.18468,881.51655,929.11515,1131.16788,1159.64741,1167.62476,1178.04552,..,1473.17442,..,..
Ecuador,ECU,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,336.46096,220.54475,..,..,..,..,..,..,..,..,373.82984,390.51808,471.45354,496.91027,604.97231,620.20376,624.47021,630.04345,..,787.88458,..,..
Ecuador,ECU,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,..,439.43705,294.48308,..,..,..,..,..,..,..,..,607.36755,641.8745,791.09095,838.08656,1067.52953,1124.57531,1085.56295,1125.28597,..,1507.9368,..,..
Ecuador,ECU,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,..,120.49897,72.89217,..,..,..,..,..,..,..,..,291.44366,327.18181,417.3577,461.82326,579.65706,612.26114,601.11648,618.01443,..,802.2152,..,..
Ecuador,ECU,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,0.12386,0.05939,..,..,..,..,..,..,..,..,1.31183,1.61311,1.58125,1.60151,1.61402,2.12409,2.17512,..,..,..,1186147.6045,..
Ecuador,ECU,"Government expenditure on tertiary education, constant PPP$ (millions)",UIS.X.PPPCONST.5T8.FSGOV,..,127.03673,61.57713,..,..,..,..,..,..,..,..,1967.00907,2504.0245,2647.69093,2832.91517,2996.26231,4092.56463,4195.02839,..,..,..,2344197259.82766,..
Ecuador,ECU,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,67.94191,32.93274,..,..,..,..,..,..,..,..,1051.99771,1339.20482,1416.04064,1515.10245,1602.46393,2188.7894,2243.58917,..,..,..,1253725861.45177,..
Ecuador,ECU,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,..,88.73597,43.97355,..,..,..,..,..,..,..,..,1709.19812,2201.18213,2376.0919,2555.36477,2827.69565,3968.79009,3900.19769,..,..,..,2441352262.33138,..
Ecuador,ECU,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,..,24.33248,10.88459,..,..,..,..,..,..,..,..,820.15404,1122.00555,1253.56035,1408.12052,1535.40835,2160.75874,2159.68417,..,..,..,1274345566.78,..
Ecuador,ECU,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,0.1574,0.14734,0.16288,0.15742,0.17841,0.1824,0.19624,0.20881,..,0.26777,..,..
Ecuador,ECU,"Government expenditure on upper secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,236.00846,228.70926,272.7327,278.45563,331.20596,351.43434,378.46903,397.77693,..,528.90449,..,..
Ecuador,ECU,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,126.22228,122.31851,145.86317,148.92391,177.13589,187.95446,202.41318,212.73945,..,282.86921,..,..
Ecuador,ECU,"Government expenditure on upper secondary education, PPP$ (millions)",UIS.X.PPP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,205.07543,201.04864,244.75589,251.17437,312.57265,340.80565,351.86986,379.96223,..,541.385,..,..
Ecuador,ECU,"Government expenditure on upper secondary education, US$ (millions)",UIS.X.US.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,98.40488,102.48025,129.12644,138.40834,169.72359,185.54742,194.8434,208.67775,..,288.01425,..,..
Ecuador,ECU,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,4.98244,5.07565,5.57908,5.56161,6.43405,6.22389,6.36063,6.69177,..,8.33752,..,..
Ecuador,ECU,"Initial government funding per lower secondary student, constant PPP$",UIS.XUNIT.PPPCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..,505.66124,524.87103,612.82235,635.76794,760.4143,751.75058,756.68487,773.00773,..,963.96372,..,..
Ecuador,ECU,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,34.55324,32.42696,..,31.60281,32.46852,27.73789,24.94283,24.8954,..,31.22424,..,..
Ecuador,ECU,"Initial government funding per pre-primary student, constant PPP$",UIS.XUNIT.PPPCONST.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..,3506.75907,3353.26181,..,3612.6356,3837.31997,3350.31248,2967.29338,2875.82121,..,3610.06854,..,..
Ecuador,ECU,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,3.82341,2.85831,..,..,..,..,..,..,..,..,11.11195,10.36507,11.06979,10.71402,11.7664,10.30478,9.43166,9.51098,..,11.22484,..,..
Ecuador,ECU,"Initial government funding per primary student, constant PPP$",UIS.XUNIT.PPPCONST.1.FSGOV,..,315.1792,233.70532,..,..,..,..,..,..,..,..,1127.73582,1071.84899,1215.93779,1224.75964,1390.62202,1244.66033,1122.02624,1098.67197,..,1297.78813,..,..
Ecuador,ECU,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,8.32021,5.38598,..,..,..,..,..,..,..,..,4.38387,4.26581,4.5863,4.45934,5.08401,4.94326,5.07928,5.2853,..,6.73582,..,..
Ecuador,ECU,"Initial government funding per secondary student, constant PPP$",UIS.XUNIT.PPPCONST.23.FSGOV,..,685.86855,440.37647,..,..,..,..,..,..,..,..,444.91288,441.12617,503.77182,509.76423,600.85854,597.07007,604.25024,610.53749,..,778.7783,..,..
Ecuador,ECU,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.27051,43.25526,..,52.67572,..,..,..,..,..
Ecuador,ECU,"Initial government funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4946.41399,5112.15961,..,6266.50213,..,..,..,..,..
Ecuador,ECU,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,3.54777,3.16023,3.28247,3.04786,3.37406,3.35546,3.57683,3.74238,..,5.01559,..,..
Ecuador,ECU,"Initial government funding per upper secondary student, constant PPP$",UIS.XUNIT.PPPCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,360.05825,326.79847,360.55579,348.41185,398.76563,405.28823,425.51336,432.30562,..,579.88953,..,..
Ecuador,ECU,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Initial household funding per primary student, constant PPP$",UIS.XUNIT.PPPCONST.1.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Initial household funding per secondary student, constant PPP$",UIS.XUNIT.PPPCONST.23.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Initial household funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
